"site","job_url","job_url_direct","title","company","location","job_type","date_posted","interval","min_amount","max_amount","currency","is_remote","emails","description","company_url","company_url_direct","company_addresses","company_industry","company_num_employees","company_revenue","company_description","logo_photo_url","banner_photo_url","ceo_name","ceo_photo_url"
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009227253739","","Ground Software Engineer - protected categories (L.68/99)","Terran Orbital","Turin","","2024-04-08","","","","",False,"careers@tyvak.eu","Be more than just an employee number! Join Terran Orbital, a leader in innovation, manufacturing, and operations in the satellite industry. We are a pioneer in the miniaturization of space technologies and the delivery of responsive space solutions. We are a unique, fast-growing, and trusted team focused on quickly and economically designing, building, launching, and operating state-of-the-art satellites for advanced mission constellations.

  

We are seeking a motivated **Ground Software Engineer - protected categories (L.68/99)**. Reporting to the VP Software, the Ground Software Engineer - protected categories (L.68/99) will join a collaborative team to develop innovative nano-satellite vehicle solutions for multiple projects.

 **Key Duties and Responsibilities**

* Design, develop, and maintain simple, reliable, and fault-tolerant software
* Write comprehensive unit and regression tests in existing frameworks
* Integrate and test software in wide and interlaced ground segment environments
* Work with multiple engineering teams to establish software requirements and design
* Work with various engineering teams to support the commissioning of newly launched satellites


NOTE: *Vacancy is expected to be filled in no more than 30 calendar days from the completion of the hiring process.*

**Requirements**

* **Belonging to protected categories (L.68/99) is mandatory**
* Bachelor’s Degree in CE, CS or equivalent field required. Master’s Degree is preferred.
* Maximum 5 years of experience developing Python or other high level language (Java, C#) applications for distributed systems
* Good knowledge of Linux Operating System principles
* Knowledge of networking and distributed systems principles (ISO/OSI stack, web concepts, etc.)
* Knowledge of relational and not-relational database principles.
* Highly motivated, self-starting, and able to perform duties autonomously without supervision.
* Excellent written and verbal communication skills both in Italian and in English
* Ability to collaborate effectively with others member of team towards a common goal
* Positive and proactive person and to be abile manage stress and deadlines
* Problem solver, able to analyze situations and find practical solutions

**Desired Skills**

* Hands-on experience in developing web back-end applications in Python and the most common web frameworks (Django, Flask)
* Hands-on experience in developing web front-end applications with modern Javascript frameworks (Angular, React, Vue)
* Experience with modern relational databases (MySQL, PostgreSQL) and non-relational databases (MongoDB, Timescale, Influx DB)

**Benefits**  

Salary and benefits are EU market competitive and include Welfare, Benefits, Private Insurance, Flexible working Hours.

**About Tyvak International**  

Tyvak is one of the most experienced small satellite groups in the industry with unique experience and capabilities in the development of nanosatellite missions and advanced technologies. www.tyvak.eu


The main company office is located in Torino, Italy.

**Work Environment**  

The job operates in a professional office environment but in a manufacturing company. This job routinely uses standard office equipment such as computers, phones, photocopiers, and scanners.  

If you need assistance or accommodation due to a disability, you may contact us at careers@tyvak.eu.","https://www.glassdoor.co.uk/Overview/W-EI_IE1630951.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226963908","","Full Stack Engineer","Tools group","Turin","","2024-04-08","","","","",False,"","Turin Engineering
**About Us**
------------


We are a dynamic, rapidly growing global company and the innovators of service-driven supply chain planning software. For more than two decades, we’ve been helping companies around the world overcome demand volatility and supply chain complexity so they can optimize inventory and deliver outstanding service to their customers and bottom line.


Our solutions have been recognized by customers globally and analyst firms such as Gartner for our ability to support service and inventory trade-offs, while dramatically improving planner productivity. ToolsGroup has been successfully deployed worldwide in more than 44 countries, and we have one of the highest customer retention rates in our industry.

  




**About the Role**
------------------


We are looking for a passionate Full Stack Engineer to join the Engineering Team of ToolsGroup. A full stack engineer is required to contribute to the development of web applications (frontend and backend) following complex product requirements.

  




**Main Responsibilities**
-------------------------


* Develop features and improvements to the ToolsGroup products in a secure, well-tested and performant way
* Analyze and interpret highly complex data to arrive at actionable recommendations
* Collaborate with Product Management and other stakeholders within Engineering (e.g. UX) to maintain a high bar for quality in a fast-paced iterative environment
* Advocate for improvements to product quality, security and performance
* Solve technical problems of moderate scope and complexity
* Craft code that meets our internal standards for style, maintainability, and best practices for a high-scale web environment. Maintain and advocate for these standards through code review.

  

**Requirements**
----------------


* STEM degree (with a preference for computer engineering)
* Working experience of at least 3 years in a comparable position
* Professional experience with Python (for microservices and web applications development)
* Professional experience with JavaScript and associated web technologies (CSS, semantic HTML)
* Experience with PHP (Laravel or Symfony frameworks)
* Experience with Linux (both client and server)
* Experience with SQL and ORM libraries
* Experience on containerized infrastructures (Docker Swarm and Kubernetes)
* Demonstrated capacity to clearly and concisely communicate about complex technical, architectural, and/or organizational problems and propose thorough iterative solution.
* Experience with performance and optimization problems and a demonstrated ability to both diagnose and prevent these problemsSelf-motivated and self-managing, with strong organizational skills.
* Demonstrated ability to onboard and integrate with an organization long-term
* Proficiency in the English language, both written and verbal, sufficient for success in a remote and largely asynchronous work environment
* This position requires the candidate to already hold a valid work permit for Italy via EU citizenship and/or a pre-existing valid visa.

  

**Why Join ToolsGroup?**
------------------------


Become part of the supply chain planning disruption joining the fast-growing ToolsGroup family!


Our people are the engine that propels ToolsGroup to innovate - pushing the boundaries of what's possible. You’ll be surrounded by the very best and brightest, rewarded with competitive compensation, and career growth opportunities; becoming part of a company where teamwork and collaboration are paramount.


Are you ready to take this exciting opportunity and develop your professional career within a growing company?


Then, send us your application with your CV in English today and join our team!","https://www.glassdoor.co.uk/Overview/W-EI_IE1538944.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009227215446","","Special Measuring Application Engineer","Hexagon AB","Grugliasco","","2024-04-08","","","","",False,"","**About Hexagon** Hexagon is a global leader in sensor, software and autonomous solutions. We are putting data to work to boost efficiency, productivity, and quality across industrial, manufacturing, infrastructure, safety, and mobility applications. Our technologies are shaping urban and production ecosystems to become increasingly connected and autonomous – ensuring a scalable, sustainable future. Hexagon’s Manufacturing Intelligence division provides solutions that utilise data from design and engineering, production and metrology to make manufacturing smarter.  

**Vacancy Name** Special Measuring Application Engineer  

**Vacancy No** VN6580  

**Work Location** Grugliasco  

**Location Country** Italy  

**Basis** Employee  

**Employment Type** Regular  

**Duration (if Temporary Contract)**  

**Main Tasks & Requirements****Job Title**: Special Measuring Application Engineer  

  

**VN:** 6580  

  

**Location:** Grugliasco  

  

**Short Description**: Person will report to Director Product Management sCMM Systems and will be part of Application Excellence team, the global reference team for Application Engineering within Hexagon MI for sCMM systems.  

  

**Responsibilities:** The team will have three main areas to focus on, in priority order:  

Development
* Develop and divulge within the organization cutting-edge Application-based expertise
* Be the official Application testing team for new products before their release to the market
* Develop task-specific software modules in coordination with Metrology Software BU


Research
* Anticipate or promptly react to the challenge of upcoming key applications by building expertise and solutions to be shared with the rest of the organization
* Explore innovative ways to exploit current systems, sensors and software components
* Explore new measuring and processing technologies


Support
* Ensure availability of tools, processes and trainings to allow for GEOs’ AE teams to be autonomous for standard applications and products
* Support GEOs’ AE teams in case of new challenging applications


  

**Requirements:**
* 5+ years of experience as application engineer for coordinate measuring machines, especially for tactile systems in combination with optical sensors
* Vision systems knowledge is a plus
* PC-DMIS and QUINDOS knowledge is a plus
* Strong practical experience organizing industrial metrology inspection task (set-up, device selection, measuring plan creation, PMI's application, analysis of results, statistics)
* Strong knowledge of the standards of industrial metrology

  

  

Hexagon commits in providing equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic.","https://www.glassdoor.co.uk/Overview/W-EI_IE1523.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009227293026","","Business Intelligence Specialist","Capgemini Engineering","Turin","","2024-04-08","","","","",False,"","""Leader mondiale nei servizi di Engineering e R&D, Capgemini Engineering combina la sua profonda conoscenza dei settori industriali e le tecnologie all’avanguardia in ambito digital e software a supporto della convergenza tra mondo fisico e digitale. Beneficiando anche delle competenze del resto del Gruppo, aiuta i clienti ad accelerare il loro percorso verso l’Intelligent Industry. Capgemini Engineering può contare su più di 65.000 membri di un team di ingegneri e scienziati in oltre 30 paesi nel mondo, con competenze in diversi settori che includono Aeronautics, Space, Defense, Naval, Automotive, Rail, Infrastructure & Transportation, Energy, Utilities & Chemicals, Life Sciences, Communications, Semiconductor & Electronics, Industrial & Consumer, Software & Internet.


Capgemini Engineering è parte integrante del Gruppo Capgemini, leader mondiale nel supportare le aziende nel loro percorso di trasformazione digitale e di business facendo leva sul potere della tecnologia. Lo scopo del Gruppo è garantire un futuro inclusivo e sostenibile, sprigionando l’energia umana attraverso la tecnologia.  

Get the Future You Want | www.capgemini.com""


Capgemini Engineering è alla ricerca di BI Consultant per la sede di Torino.  

  

Sarai coinvolto in progetti afferenti al settore Automotive e ti occuperai delle seguenti attività:

  

  

Analizzare requisiti, definizione KPI, realizzazione ETL e sviluppare report e dashboard  

Esplorazione e analisi di dati strutturati e non strutturati  

Analizzare i requisiti di business ed effettuare l’analisi funzionale e tecnica  

Progettare e sviluppare pipeline di trasformazione dei dati e di quality control  

  

Lavorerai nell'ambito della nostra practice Digital Engineering.

  

Requisiti fondamentali:

  

Maturata esperienza di processi ETL e di sviluppo di back-end e front-end con Cognos  

Strumenti di data management (e.g. ETL, Microsoft Data Factory,…)  

Conoscenza di tool di reporting (Qlik, Cognos)  

Conoscenza di Cognos Impromptu  

Oracle, PL/SQL


Ottima conoscenza della lingua inglese


Propensione alla mobilità


I nostri Recruiter ti consigliano di candidarti a questa offerta, anche se sei in posseso di competenze di altri sistemi di Business Intelligence come Power BI o Tableau.

**Cosa offriamo:**
------------------


In Capgemini Engineering il successo aziendale è guidato dai nostri esperti.  

In un contesto internazionale e innovativo, vogliamo metterli nelle condizioni di affiancare al meglio i nostri Clienti nelle sfide tecnologiche, proponendo percorsi di crescita professionale stimolanti e in continuo aggiornamento in linea con le esigenze di un mercato in costante evoluzione. Ci impegniamo a favorire lo sviluppo del potenziale dei nostri professionisti, coinvolgendoli in prima persona nella vita aziendale per motivarli a migliorare le loro performance. Ogni giorno cerchiamo di creare un ambiente sempre più inclusivo, per consentire a chi lavora in Capgemini Engineering di raggiungere il giusto equilibrio tra vita privata e vita professionale e abbiamo scelto di costruire relazioni aziendali basate sulla fiducia, sul team working e sul senso di responsabilità.

  

Entra a far parte di Capgemini Engineering. Scopri Values4People, la nostra employee value proposition.

  

Inclusion & Diversity  

Siamo impegnati a migliorare le nostre prestazioni collettive grazie al nostro ambiente di lavoro inclusivo in cui talenti diversi trovano adeguata valorizzazione.  

La diversity costituisce un aspetto essenziale della nostra cultura aziendale. Questo emerge in modo evidente dalla compagine delle nostre risorse, che rappresentano 120 nazionalità e parlano correntemente oltre 100 lingue. Espandendo i nostri orizzonti attraverso le dinamiche legate ad esperienza, cultura, etnia, regole di comportamento aziendali, personalità e comunicazione, la diversity accoglie il meglio di tutti i mondi nella sua teoria di unità. L'offerta di lavoro si intende rivolta all'uno e all'altro sesso in ottemperanza al D.Lgs. 198/2006  

Inoltre, prestiamo attenzione e sensibilità alle future risorse appartenenti alle categorie protette, ai sensi degli articoli 1 e 18 della legge 68 del ‘99. I dati personali saranno trattati in conformità alle disposizioni contenute nel regolamento UE 2016/679.","https://www.glassdoor.co.uk/Overview/W-EI_IE28187.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226801744","","Technical Service Manager","Apm-Tech S.r.l.","Turin","","2024-04-08","","","","",False,"","Apm-Tech è una realtà giovane e dinamica che opera nell'ambito dei servizi ICT.


Siamo presenti in ambito consulenziale e di progettazione chiavi in mano per accompagnare i clienti nel processo di digitalizzazione, rispondendo alle esigenze del mercato e garantendo loro strumenti flessibili e versatili.


Il nostro prodotto di punta, APM Print, è la nostra soluzione software che da oltre vent'anni supporta i processi di automazione e documentali di grandi realtà strutturate e multinazionali.


I nostri consulenti, ingegneri, sviluppatori, creativi e tecnici formano il nostro team delle competenze in grado di supportare il cliente sia onsite che da remoto implementando le tecnologie e le metodologie di sviluppo più moderne ed efficaci.

  

  

**Posizione:**
--------------

Per un importante cliente del settore automotive siamo alla ricerca di Technical Service Manager che supporti un team di recente formazione all'interno che fa parte dell’organizzazione Digital.


Il Team si occupa dello sviluppo e manutenzione delle applicazioni dei plant, sviluppate principalmente in linguaggio .NET, che supportano le riprogrammazioni centraline veicoli da remoto (Teleservizi).


La risorsa che verrà inserita in azienda diventerà il Focal Point IT dei team di application maintenance e li supporterà per richieste di nuovi setup infrastrutturali, aperture firewall, etc.


La risorsa deve inoltre entrare nel merito del contesto applicativo, in modo da portare nei team conoscenza e competenza.

**Requisiti:**
--------------

Laurea in Ingegneria Informatica o similari.


E' fondamentale un'ottima conoscenza della lingua inglese, utilizzata quotidianamente nei Teams meeting internazionali. Durante il colloquio verrà valutata con una parte di intervista in lingua inglese.


Esperienza di 4/5 anni maturata in ambito di progetti applicativi.


Padronanza dei linguaggi di programmazione .net.


Gradita la conoscenza del cloud AWS.


Ottima capacità di leadership e problem solving.

**Altre informazioni:**
-----------------------

Si offre un ambiente dinamico e tecnologicamente avanzato.


Contratto del CCNL commercio e retribuzione commisurata all'esperienza.


Sede di lavoro: Torino","https://www.glassdoor.co.uk/Overview/W-EI_IE6814086.htm","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226507816","","Disegnatore tecnico","Studio SPE di Tessari Alberto","Turin","","2024-04-08","","","","",False,"","Lo Studio SPE di Tessari Alberto è alla ricerca di n. 2 figure per ampliamento del Team dell'ufficio.

Requisiti richiesti:

- Laurea triennale/magistrale in architettura o ingegneria;

- Proattività e flessibilità nel lavorare in un contesto dinamico ed in continua evoluzione;

- Propensione all'apprendimento;

- Ottima predisposizione a lavorare in Team;

- Buona conoscenza del Software Revit MEP;

- Buona conoscenza di Software per il disegno (Autocad 2D);

- Buona conoscenza della lingua inglese e italiana;

Si offre iniziale contratto di tirocinio della durata di 3 mesi, con successiva trasformazione in contratto indeterminato.

Contratto di lavoro: Tirocinio formativo/stage  
Durata contratto: 3 mesi

Benefit:

* Computer aziendale

Orario:

* Dal lunedì al venerdì","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226804181","","Senior SW Engineer Linux embedded","Nettowork Srl","Turin","","2024-04-08","","","","",False,"","NETtoWORK, azienda italiana nata nel 2016, operante nel settore dei servizi, si occupa di soddisfare le necessità dei clienti offrendo servizi personalizzati.


Il nostro team si avvale anche di consulenti esperti nel settore, per supportare il cliente durante il periodo di collaborazione.

  

  

**Posizione:**
--------------

Ricerchiamo una risorsa che verrà incaricata di **progettare il software e scrivere la relativa documentazione** di progetto, sulla base di specifiche funzionali.

  

Dovrà altresì occuparsi, in collaborazione con gli altri membri del team, di sviluppare il relativo codice sorgente.

  

Si richiede un’esperienza di almeno 3 anni nella progettazione e sviluppo software applicativo su **piattaforme embedded con Linux OS utilizzando il linguaggio C++**, librerie POSIX ed eventualmente QT.

  

Gradita esperienza nello sviluppo di driver Linux

**Requisiti:**
--------------

**Si richiedono:**

* Laurea in Ingegneria Elettronica o equivalente
* Esperienza di almeno 3 anni nella progettazione e sviluppo di software per applicazioni embedded in C++/STL in ambiente Linux Embedded
* Ottime doti di comunicazione interpersonale e predisposizione al lavoro in team
* Orientamento ai risultati, capacità di lavorare per obiettivi
* Proattività ed autonomia del definire le soluzioni da adottare
* Buona padronanza della lingua inglese parlata e scritta

**Altre informazioni:**
-----------------------

Si offre lavoro ibrido con possibilità di lavorare da casa e in ufficio secondo le necessità del progetto.

  

Sede di lavoro: Torino","","","","","","","","","","",""
"glassdoor","https://www.glassdoor.co.uk/job-listing/j?jl=1009226735323","","Disegnatore cad","Adecco Italia","Avigliana","","2024-04-08","","","","",False,"","Sei appassionat\\* di progettazione e desideri mettere le tue competenze al servizio di un'azienda dinamica? Abbiamo l'opportunità che fa per te!  

Stiamo cercando un/a Disegnatore/trice Edile per uno studio di ingegneria sito in bassa valle di Susa.  

Sei pronto/a a metterti in gioco?  

Il tuo ruolo sarà quello di supportare il team di progettazione nella realizzazione di disegni tecnici e progetti edili. Sarai responsabile della progettazione di edifici residenziali e non, utilizzando il software Autocad 2D e 3D. La tua creatività e precisione saranno fondamentali per garantire la corretta realizzazione dei progetti.  

Per avere successo in questo ruolo, dovrai dimostrare buone capacità comunicative e di gestione delle relazioni, oltre ad un'attitudine al problem solving e buone doti organizzative. Sarà inoltre necessaria un'ottima conoscenza del software Autocad 2D e 3D.  

Requisiti indispensabili per candidarti a questa posizione sono un'esperienza pregressa nel campo della disegnazione edilizia, sia residenziale che non, e una minima esperienza di almeno 6 mesi. Sarà inoltre richiesta la disponibilità a lavorare 8 ore al giorno.  

Verrai inserit\\* tramite un contratto di somministrazione a tempo determinato con finalità assuntiva.  

La retribuzione sarà commisurata alla effettiva esperienza della risorsa.  

  

Se sei una persona appassionata, motivata e desiderosa di crescere professionalmente, questa è l'opportunità che fa per te!
  

Se ritieni di possedere le competenze e l'esperienza necessarie per questo ruolo, inviaci il tuo curriculum vitae. Non vediamo l'ora di conoscerti e valutare la tua candidatura.  

Unisciti a noi e inizia la tua avventura nel mondo dell'edilizia!  

  

Responsabilità:  

  

* disegnazione e progettazione edile

  

Data inizio prevista: 13/05/2024  

  

Categoria Professionale: Progettisti / Design / Grafici  

  

Settore: STUDI PROFESSIONALI  

  

Città: Avigliana (Torino)  

  

Esperienza lavorativa:
* disegnatore di progetti edili - 6 mesi

  

Istruzione:
* Diploma / Accademia

  

Competenze richieste:
* Progettazione - Autocad
* Altro - Disegno Grafico
* Altro - Progettazione Residenziale

  

Patenti:
* B

  

Disponibilità oraria:
* Full Time

  

I candidati, nel rispetto del D.lgs. 198/2006, D.lgs 215/2003 e D.lgs 216/2003, sono invitati a leggere l'informativa sulla privacy consultabile sotto il form di richiesta dati della pagina di candidatura (Regolamento UE n. 2016/679).  

  

ATTENZIONE: Abbiamo rilevato la presenza in rete di molti annunci falsi; prendi visione dei nostri consigli per riconoscere i tentativi di truffa sulla pagina dedicata al phishing su adecco.it.
  

Adecco Italia S.p.A. (Aut. Min. Prot. N.1100-SG del 26.11.2004).","https://www.glassdoor.co.uk/Overview/W-EI_IE1089.htm","","","","","","","","","",""
